CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,GST,Date,Offline_Spend,Online_Spend,Month,Coupon_Code,Discount_pct,Tenure_Category,Price_Category,Cluster_Before,Cluster_after
15281.0,0,California,36.0,35801.0,2019-08-16,GGOEGAFB035813,Google Men's  Zip Hoodie,Apparel,1.0,44.79,7.25,2,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0,1,2,1,1
13113.0,1,New Jersey,44.0,24863.0,2019-04-05,GGOEGOBC078699,Google Luggage Tag,Fun,3.5,8.99,6.5,2,0.18,4/5/2019,2500.0,2342.68,4,SALE20,20.0,4,2,1,1
16210.0,1,New York,49.0,17270.0,2019-01-06,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,81.5,6.5,1,0.1,1/6/2019,4500.0,3796.85,1,ELEC10,10.0,0,3,0,0
13140.0,1,New York,34.0,25016.0,2019-04-07,GGOEGAQB036013,Google Women's Fleece Hoodie,Apparel,1.0,44.79,7.25,2,0.18,4/7/2019,2500.0,2719.46,4,SALE10,10.0,1,2,1,1
16085.0,1,California,15.0,39983.0,2019-10-06,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1.0,149.0,6.0,0,0.1,10/6/2019,3000.0,2230.76,10,ELEC10,10.0,3,1,0,0
13089.0,0,New Jersey,25.0,33326.0,2019-07-21,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,0,0.1,7/21/2019,2000.0,1253.24,7,ELEC10,10.0,1,1,0,0
14796.0,0,Chicago,3.0,40496.0,2019-10-12,GGOEGFKA022299,Keyboard DOT Sticker,Office,3.5,1.5,6.0,1,0.1,10/12/2019,3500.0,2839.32,10,OFF10,10.0,5,2,1,1
17017.0,1,California,40.0,23628.0,2019-03-20,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,7.25,0,0.1,3/20/2019,2000.0,1542.81,3,ELEC30,30.0,4,1,0,0
13539.0,1,New York,24.0,47567.0,2019-12-19,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,121.3,6.5,0,0.1,12/19/2019,4500.0,2829.71,12,ELEC30,30.0,3,1,0,0
16795.0,0,California,20.0,25826.0,2019-04-18,GGOEGPJC019099,7&quot; Dog Frisbee,Lifestyle,3.5,1.5,7.25,0,0.18,4/18/2019,4000.0,1476.58,4,EXTRA10,10.0,3,2,1,1
14653.0,1,California,2.0,33480.0,2019-07-23,GGOEAFKQ020499,8 pc Android Sticker Sheet,Office,1.0,1.99,6.0,2,0.1,7/23/2019,2500.0,1760.92,7,OFF10,10.0,5,2,1,1
13468.0,1,New York,33.0,17755.0,2019-01-13,GGOEGHPJ080310,Google Blackout Cap,Headgear,1.0,15.67,6.5,0,0.05,1/13/2019,5000.0,2449.65,1,HGEAR10,10.0,1,2,1,1
12916.0,0,New York,2.0,39943.0,2019-10-06,GGOEAAFB035917,Android Men's  Zip Hoodie,Apparel,1.0,31.35,6.0,0,0.18,10/6/2019,3000.0,2230.76,10,SALE10,10.0,5,2,1,1
12539.0,1,Chicago,13.0,35438.0,2019-08-12,GGOEGAYT068525,Google Youth Short Sleeve T-shirt Yellow,Apparel,1.0,7.6,6.0,2,0.18,8/12/2019,3000.0,1890.41,8,SALE20,20.0,3,2,1,1
12841.0,0,California,19.0,34006.0,2019-07-28,GGOEGATB060614,Google Women's Convertible Vest-Jacket Black,Apparel,1.0,23.76,6.0,0,0.18,7/28/2019,2500.0,2425.35,7,SALE10,10.0,3,2,1,1
17676.0,1,New York,15.0,24879.0,2019-04-05,GGOEGOCB017499,Leatherette Journal,Office,3.5,8.79,7.25,2,0.1,4/5/2019,2500.0,2342.68,4,OFF10,10.0,3,2,1,1
12539.0,1,Chicago,13.0,35462.0,2019-08-13,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,3.5,2.99,6.0,2,0.18,8/13/2019,3500.0,1846.18,8,EXTRA20,20.0,3,2,1,1
15373.0,1,Washington DC,24.0,33144.0,2019-07-19,GGOEGHGH019699,Google Sunglasses,Lifestyle,3.5,2.8,7.25,2,0.18,7/19/2019,2000.0,3444.24,7,EXTRA10,10.0,3,2,1,1
12763.0,0,California,48.0,21688.0,2019-03-01,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,0,0.1,3/1/2019,4000.0,1880.22,3,ELEC30,30.0,4,1,0,0
14049.0,1,Chicago,45.0,41998.0,2019-10-28,GGOEGALP036316,Google Women's Long Sleeve Tee Lavender,Apparel,1.0,4.8,6.0,0,0.18,10/28/2019,3500.0,1691.02,10,SALE10,10.0,4,2,1,1
12748.0,0,Chicago,28.0,29080.0,2019-05-29,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Bags,1.0,12.79,6.0,0,0.18,5/29/2019,1000.0,670.64,5,AIO20,20.0,1,2,1,1
17692.0,0,New Jersey,11.0,29903.0,2019-06-08,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1.0,149.0,6.0,2,0.1,6/8/2019,3500.0,1598.46,6,ELEC30,30.0,2,1,0,0
14045.0,0,California,14.0,16984.0,2019-01-04,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Office,1.0,2.47,6.5,0,0.1,1/4/2019,4500.0,2928.55,1,OFF10,10.0,3,2,1,1
13593.0,1,California,28.0,34846.0,2019-08-06,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Office,1.0,2.39,6.0,2,0.1,8/6/2019,3000.0,1143.02,8,OFF20,20.0,1,2,1,1
14180.0,0,California,11.0,30928.0,2019-06-21,GGOEGFKQ020799,Google Doodle Decal,Office,1.0,2.39,7.25,0,0.1,6/21/2019,3500.0,1473.98,6,OFF30,30.0,2,2,1,1
15922.0,1,Chicago,29.0,17588.0,2019-01-10,GGOEGDWC020199,Engraved Ceramic Google Mug,Drinkware,1.0,9.27,6.5,0,0.18,1/10/2019,5000.0,515.44,1,EXTRA10,10.0,1,2,1,1
17511.0,0,Chicago,25.0,23361.0,2019-03-19,GGOEGKAA019299,Switch Tone Color Crayon Pen,Office,3.5,1.99,6.5,0,0.1,3/19/2019,2000.0,982.2,3,OFF30,30.0,1,2,1,1
17337.0,0,California,44.0,46897.0,2019-12-14,GGOEGOAR013099,Google Stylus Pen w/ LED Light,Office,1.0,5.61,6.0,0,0.1,12/14/2019,4000.0,3434.31,12,OFF30,30.0,4,2,1,1
17673.0,0,Chicago,12.0,40350.0,2019-10-11,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,2,0.1,10/11/2019,3500.0,1450.93,10,ELEC10,10.0,2,1,0,0
15596.0,0,California,39.0,26031.0,2019-04-20,GGOEGDHC074099,Google 17oz Stainless Steel Sport Bottle,Drinkware,1.0,15.19,7.25,1,0.18,4/20/2019,4000.0,1330.34,4,EXTRA10,10.0,4,2,1,1
15311.0,0,Chicago,40.0,46051.0,2019-12-07,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,151.88,6.5,0,0.1,12/7/2019,3500.0,3396.14,12,ELEC30,30.0,4,4,0,0
15545.0,0,California,39.0,20098.0,2019-02-10,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,0,0.1,2/10/2019,3000.0,2037.41,2,ELEC20,20.0,4,1,0,0
14911.0,0,California,34.0,22690.0,2019-03-13,GGOEAAAJ080817,Android Men's Engineer Short Sleeve Tee Charcoal,Apparel,1.0,19.99,6.5,2,0.18,3/13/2019,2000.0,1498.01,3,SALE30,30.0,1,2,1,1
17188.0,1,Chicago,8.0,43887.0,2019-11-19,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,1.0,246.775,6.0,1,0.05,11/19/2019,2500.0,1915.27,11,NE20,20.0,2,0,0,0
17913.0,0,New York,29.0,31620.0,2019-06-30,GGOEAAXN066355,Android Toddler Short Sleeve T-shirt Pink,Apparel,1.0,13.59,6.0,0,0.18,6/30/2019,1500.0,1070.66,6,SALE30,30.0,1,2,1,1
16943.0,1,Washington DC,34.0,41814.0,2019-10-26,GGOEGALQ036617,Google Women's Scoop Neck Tee White,Apparel,1.0,5.0,6.0,0,0.18,10/26/2019,3500.0,2374.99,10,SALE10,10.0,1,2,1,1
13488.0,0,California,22.0,36337.0,2019-08-22,GGOEACCQ017299,Android Lunch Kit,Lifestyle,1.0,7.2,6.0,0,0.18,8/22/2019,2500.0,1172.96,8,EXTRA20,20.0,3,2,1,1
14037.0,1,California,24.0,26563.0,2019-04-27,GGOEGHPB071610,Google Twill Cap,Apparel,1.0,10.99,6.0,2,0.18,4/27/2019,3500.0,2056.17,4,SALE10,10.0,3,2,1,1
13221.0,0,New York,35.0,29842.0,2019-06-07,GGOEGAAB010516,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1.0,13.59,7.25,0,0.18,6/7/2019,3500.0,1694.16,6,SALE30,30.0,1,2,1,1
18118.0,1,Chicago,24.0,20511.0,2019-02-15,GGOEGOCR017899,Recycled Paper Journal Set,Office,3.5,3.99,6.5,0,0.1,2/15/2019,3000.0,1738.89,2,OFF20,20.0,3,2,1,1
15311.0,0,Chicago,40.0,46058.0,2019-12-07,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,151.88,6.5,2,0.1,12/7/2019,3500.0,3396.14,12,ELEC30,30.0,4,4,0,0
17827.0,1,California,32.0,26510.0,2019-04-26,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,0,0.1,4/26/2019,3500.0,1363.31,4,ELEC10,10.0,1,1,0,0
15555.0,0,Chicago,34.0,26081.0,2019-04-20,GGOEYAYR068626,YouTube Youth Short Sleeve Tee Red,Apparel,1.0,15.19,6.0,0,0.18,4/20/2019,4000.0,1330.34,4,SALE10,10.0,1,2,1,1
12712.0,1,Chicago,37.0,36310.0,2019-08-22,GGOEACCQ017299,Android Lunch Kit,Lifestyle,1.0,7.2,6.0,2,0.18,8/22/2019,2500.0,1172.96,8,EXTRA20,20.0,4,2,1,1
15532.0,0,California,23.0,30892.0,2019-06-21,GGOEGBRA037499,Waterproof Backpack,Bags,3.0,99.99,6.0,0,0.18,6/21/2019,3500.0,1473.98,6,AIO30,30.0,3,3,0,0
15394.0,0,New Jersey,38.0,30520.0,2019-06-16,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,0,0.1,6/16/2019,3000.0,2009.36,6,ELEC30,30.0,4,1,0,0
14723.0,1,Chicago,4.0,31088.0,2019-06-23,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,0,0.1,6/23/2019,3500.0,2283.08,6,ELEC30,30.0,5,1,0,0
17530.0,0,Chicago,28.0,26209.0,2019-04-22,GGOEGOCR017899,Recycled Paper Journal Set,Office,2.0,3.99,6.0,2,0.1,4/22/2019,4000.0,1608.26,4,OFF10,10.0,1,2,1,1
17126.0,0,Chicago,32.0,27306.0,2019-05-05,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,0,0.1,5/5/2019,3000.0,1177.76,5,ELEC20,20.0,1,1,0,0
17888.0,1,New York,37.0,31383.0,2019-06-27,GGOEGAAQ010415,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,3.5,13.59,7.25,0,0.18,6/27/2019,1500.0,649.14,6,SALE30,30.0,4,2,1,1
13162.0,0,New York,14.0,36230.0,2019-08-22,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,2.0,79.0,6.0,0,0.1,8/22/2019,2500.0,1172.96,8,ELEC20,20.0,3,3,0,0
15820.0,0,New Jersey,8.0,40687.0,2019-10-14,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3.0,79.0,6.0,2,0.1,10/14/2019,3500.0,2114.35,10,ELEC10,10.0,2,3,0,0
12472.0,0,New Jersey,2.0,21432.0,2019-02-27,GGOEGHPA002910,Google Trucker Hat,Headgear,1.0,17.59,7.25,2,0.05,2/27/2019,4000.0,4184.429999999999,2,HGEAR20,20.0,5,2,1,1
16684.0,1,California,43.0,47248.0,2019-12-17,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,151.88,6.5,0,0.1,12/17/2019,4500.0,1658.91,12,ELEC30,30.0,4,4,0,0
18226.0,0,New Jersey,40.0,36390.0,2019-08-23,GGOEYAAJ033014,YouTube Men's Long & Lean Tee Charcoal,Apparel,1.0,8.0,6.0,2,0.18,8/23/2019,2500.0,1901.56,8,SALE20,20.0,4,2,1,1
15503.0,0,New York,45.0,27120.0,2019-05-03,GGOEGBJC014399,Google Tote Bag,Bags,1.0,9.99,6.0,0,0.18,5/3/2019,3000.0,2406.31,5,AIO20,20.0,4,2,1,1
16560.0,1,California,49.0,30794.0,2019-06-19,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3.0,79.0,6.0,2,0.1,6/19/2019,3500.0,2617.14,6,ELEC30,30.0,0,3,0,0
13802.0,0,New Jersey,40.0,28589.0,2019-05-21,GGOEGAAC035016,Google Men's Bayside Graphic Tee,Apparel,1.0,15.99,6.0,0,0.18,5/21/2019,1000.0,882.98,5,SALE20,20.0,4,2,1,1
13295.0,0,New York,33.0,19167.0,2019-01-30,GGOEGAAJ080614,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,16.5,6.5,0,0.18,1/30/2019,1000.0,981.86,1,SALE10,10.0,1,2,1,1
13668.0,0,Chicago,15.0,47470.0,2019-12-19,GGOEGHPB071610,Google Twill Cap,Apparel,1.0,8.96,6.5,2,0.18,12/19/2019,4500.0,2829.71,12,SALE30,30.0,3,2,1,1
17126.0,0,Chicago,32.0,27292.0,2019-05-04,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,0,0.1,5/4/2019,3000.0,2407.55,5,ELEC20,20.0,1,1,0,0
17303.0,0,Chicago,39.0,28181.0,2019-05-16,GGOEGAAJ080614,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,2.0,19.99,6.0,2,0.18,5/16/2019,2500.0,1605.63,5,SALE20,20.0,4,2,1,1
14443.0,0,New Jersey,41.0,22098.0,2019-03-05,GGOEAAAC080916,Android Lifted Men's Short Sleeve Tee Blue,Apparel,1.0,19.99,6.5,2,0.18,3/5/2019,2500.0,1153.36,3,SALE30,30.0,4,2,1,1
17340.0,0,California,36.0,25105.0,2019-04-08,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,0,0.1,4/8/2019,2500.0,2200.69,4,ELEC10,10.0,1,1,0,0
14911.0,0,California,34.0,26686.0,2019-04-28,GGOEGAEQ027915,Google Women's Short Sleeve Hero Tee White,Apparel,1.0,16.99,7.25,2,0.18,4/28/2019,3500.0,2019.73,4,SALE10,10.0,1,2,1,1
14738.0,1,Chicago,13.0,43190.0,2019-11-11,GGOENEBQ086799,Nest Thermostat E - USA,Nest,3.0,99.0,6.0,2,0.05,11/11/2019,3500.0,2643.34,11,NE20,20.0,3,3,0,0
17744.0,0,New York,42.0,39468.0,2019-09-30,GGOEGOLC014299,Google Metallic Notebook Set,Office,1.0,4.79,6.0,2,0.1,9/30/2019,3000.0,1478.16,9,OFF30,30.0,4,2,1,1
12490.0,0,New York,26.0,36979.0,2019-08-30,GGOEGAPC058814,Google Women's Shell Jacket Blue/Black,Apparel,1.0,22.8,6.0,0,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,1,2,1,1
14646.0,1,California,45.0,39527.0,2019-10-01,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,7.25,0,0.1,10/1/2019,3000.0,1991.44,10,ELEC10,10.0,4,1,0,0
14092.0,0,Chicago,41.0,39795.0,2019-10-04,GGOEGHGR019499,Google Sunglasses,Lifestyle,3.5,2.8,6.5,2,0.18,10/4/2019,3000.0,2411.39,10,EXTRA10,10.0,4,2,1,1
14669.0,0,New York,39.0,36041.0,2019-08-18,GGOEGDHC074099,Google 17oz Stainless Steel Sport Bottle,Drinkware,3.0,16.79,6.0,2,0.18,8/18/2019,3500.0,1696.64,8,EXTRA20,20.0,4,2,1,1
16550.0,0,New York,34.0,22739.0,2019-03-13,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3.0,119.0,6.5,0,0.1,3/13/2019,2000.0,1498.01,3,ELEC30,30.0,1,1,0,0
16110.0,1,Chicago,29.0,46203.0,2019-12-08,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,80.52,6.5,0,0.1,12/8/2019,3500.0,2671.9,12,ELEC30,30.0,1,3,0,0
12838.0,0,California,31.0,17149.0,2019-01-05,GGOEGDHQ015399,26 oz Double Wall Insulated Bottle,Drinkware,1.0,20.62,7.25,2,0.18,1/5/2019,4500.0,4055.3,1,EXTRA10,10.0,1,2,1,1
17227.0,0,New Jersey,19.0,22117.0,2019-03-05,GGOEGAXR066030,Google Toddler Sports T-shirt Red,Apparel,1.0,15.19,6.5,1,0.18,3/5/2019,2500.0,1153.36,3,SALE30,30.0,3,2,1,1
15889.0,0,California,21.0,21570.0,2019-02-28,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.5,2,0.1,2/28/2019,4000.0,1817.18,2,ELEC20,20.0,3,1,0,0
17062.0,1,Chicago,44.0,44218.0,2019-11-22,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.5,1,0.1,11/22/2019,2500.0,2071.31,11,ELEC20,20.0,4,1,0,0
18283.0,0,New Jersey,36.0,34044.0,2019-07-29,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,0,0.1,7/29/2019,2500.0,1353.73,7,ELEC10,10.0,1,1,0,0
15218.0,1,New York,11.0,41192.0,2019-10-20,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,2,0.1,10/20/2019,2500.0,2827.25,10,ELEC10,10.0,2,1,0,0
14135.0,0,Chicago,21.0,18142.0,2019-01-17,GGOEYHPB072210,YouTube Twill Cap,Apparel,1.0,11.34,6.5,0,0.18,1/17/2019,3000.0,417.73,1,SALE10,10.0,3,2,1,1
16938.0,0,New Jersey,7.0,47739.0,2019-12-20,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,151.88,6.5,2,0.1,12/20/2019,4500.0,2876.39,12,ELEC30,30.0,2,4,0,0
12826.0,1,California,33.0,42923.0,2019-11-08,GGOEGHGR019499,Google Sunglasses,Lifestyle,3.5,2.8,6.0,0,0.18,11/8/2019,3500.0,2087.49,11,EXTRA20,20.0,1,2,1,1
15696.0,1,Chicago,12.0,43128.0,2019-11-11,GGOEGOAR013099,Google Stylus Pen w/ LED Light,Office,1.0,5.5,6.0,0,0.1,11/11/2019,3500.0,2643.34,11,OFF20,20.0,2,2,1,1
14457.0,0,New Jersey,4.0,46392.0,2019-12-11,GGOEYAEB091815,YouTube Tee Black,Apparel,3.5,17.93,7.25,2,0.18,12/11/2019,4000.0,1612.93,12,SALE30,30.0,5,2,1,1
17920.0,0,California,18.0,17073.0,2019-01-04,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,0,0.1,1/4/2019,4500.0,2928.55,1,ELEC10,10.0,3,4,0,0
14085.0,0,New York,5.0,39351.0,2019-09-29,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1.0,149.0,6.0,0,0.1,9/29/2019,3000.0,3713.1,9,ELEC30,30.0,5,1,0,0
17841.0,1,California,21.0,26115.0,2019-04-21,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,7.25,1,0.1,4/21/2019,4000.0,3078.84,4,ELEC10,10.0,3,1,0,0
18156.0,0,California,26.0,20662.0,2019-02-17,GGOEGAEB084515,BLM Sweatshirt,Apparel,1.0,33.59,6.5,2,0.18,2/17/2019,3000.0,2107.67,2,SALE20,20.0,1,2,1,1
16767.0,1,Washington DC,29.0,43106.0,2019-11-10,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.0,0,0.1,11/10/2019,3500.0,2431.73,11,ELEC20,20.0,1,3,0,0
16570.0,1,New York,15.0,28694.0,2019-05-23,GGOEGAAB058914,Google Men's Short Sleeve Performance Badge Tee Black,Apparel,1.0,12.31,6.0,1,0.18,5/23/2019,1000.0,1196.03,5,SALE20,20.0,3,2,1,1
18125.0,0,Chicago,3.0,43227.0,2019-11-12,GGOEAAAB034914,Android BTTF Moonshot Graphic Tee,Apparel,1.0,15.99,6.0,0,0.18,11/12/2019,4000.0,3390.82,11,SALE20,20.0,5,2,1,1
14800.0,1,Chicago,21.0,27105.0,2019-05-03,GGOEGDHJ082599,Google 17 oz Double Wall Stainless Steel Insulated Bottle,Google,2.0,19.99,6.0,0,0.1,5/3/2019,3000.0,2406.31,5,SALE20,20.0,3,2,1,1
14298.0,1,Chicago,41.0,29041.0,2019-05-28,GGOEAAEJ035713,Android Men's Vintage Tank,Apparel,1.0,11.75,6.0,0,0.18,5/28/2019,1000.0,465.4,5,SALE20,20.0,4,2,1,1
13263.0,1,New Jersey,16.0,38407.0,2019-09-18,GGOEGGOA017399,Maze Pen,Office,2.0,0.79,6.0,1,0.1,9/18/2019,2500.0,2297.87,9,OFF30,30.0,3,2,1,1
17976.0,1,Washington DC,12.0,18713.0,2019-01-24,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,0,0.1,1/24/2019,1000.0,560.02,1,ELEC10,10.0,2,1,0,0
14606.0,0,Chicago,33.0,32585.0,2019-07-13,GGOEAAAJ031915,Android Men's Short Sleeve Hero Tee Heather,Apparel,1.0,5.7,6.0,2,0.18,7/13/2019,2500.0,2489.36,7,SALE10,10.0,1,2,1,1
16241.0,1,New York,34.0,33145.0,2019-07-19,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,3.5,3.99,7.25,2,0.05,7/19/2019,2000.0,3444.24,7,BT10,10.0,1,2,1,1
15005.0,0,New York,30.0,46726.0,2019-12-13,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,121.3,6.5,1,0.1,12/13/2019,4000.0,3100.42,12,ELEC30,30.0,1,1,0,0
14800.0,1,Chicago,21.0,34967.0,2019-08-08,GGOEYAAJ033016,YouTube Men's Long & Lean Tee Charcoal,Apparel,1.0,9.99,6.0,1,0.18,8/8/2019,3000.0,1486.8,8,SALE20,20.0,3,2,1,1
15039.0,0,Chicago,19.0,35574.0,2019-08-14,GGOEAAAP081214,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,1.0,8.0,6.0,0,0.18,8/14/2019,3500.0,1984.92,8,SALE20,20.0,3,2,1,1
17811.0,1,California,35.0,35529.0,2019-08-14,GGOEWFKA082999,Waze Baby on Board Window Decal,Waze,1.0,2.39,6.0,1,0.18,8/14/2019,3500.0,1984.92,8,WEMP20,20.0,1,2,1,1
15039.0,0,Chicago,19.0,45725.0,2019-12-05,GGOEGOLC014299,Google Metallic Notebook Set,Office,3.5,4.88,7.25,1,0.1,12/5/2019,3500.0,2973.53,12,OFF30,30.0,3,2,1,1
13021.0,1,Chicago,29.0,30309.0,2019-06-13,GGOEGADJ056813,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1.0,61.59,6.0,0,0.18,6/13/2019,3000.0,1084.43,6,SALE30,30.0,1,3,1,1
14733.0,1,New York,30.0,42511.0,2019-11-03,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,0,0.1,11/3/2019,2000.0,2294.09,11,ELEC20,20.0,1,1,0,0
17894.0,0,California,37.0,28631.0,2019-05-22,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,149.0,7.25,2,0.1,5/22/2019,1000.0,979.08,5,ELEC20,20.0,4,1,0,0
17964.0,1,New Jersey,5.0,18656.0,2019-01-23,GGOEAAFB035914,Android Men's  Zip Hoodie,Apparel,1.0,46.21,6.5,0,0.18,1/23/2019,1000.0,1356.59,1,SALE10,10.0,5,2,1,1
14502.0,1,Chicago,22.0,44695.0,2019-11-26,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,2,0.1,11/26/2019,3000.0,1642.31,11,ELEC20,20.0,3,1,0,0
14099.0,1,New York,32.0,31999.0,2019-07-06,GGOEGHGR019499,Google Sunglasses,Lifestyle,3.5,2.8,7.25,2,0.18,7/6/2019,2000.0,2663.67,7,EXTRA10,10.0,1,2,1,1
12637.0,0,California,13.0,39083.0,2019-09-26,GGOEGPJC203399,Crunch Noise Dog Toy,Lifestyle,1.0,3.49,6.0,2,0.18,9/26/2019,3000.0,767.58,9,EXTRA30,30.0,3,2,1,1
16931.0,0,New Jersey,37.0,31368.0,2019-06-27,GGOEGAFB035817,Google Men's  Zip Hoodie,Apparel,1.0,55.99,7.25,0,0.18,6/27/2019,1500.0,649.14,6,SALE30,30.0,4,3,1,1
15882.0,0,New York,45.0,22679.0,2019-03-12,GGOEGALQ034214,Google Women's Vintage Hero Tee White,Apparel,1.0,15.19,6.5,0,0.18,3/12/2019,2000.0,731.1,3,SALE30,30.0,4,2,1,1
14796.0,0,Chicago,3.0,40475.0,2019-10-12,GGOEGGCX056399,Gift Card - $250.00,Gift Cards,1.0,246.775,5.25,2,0.05,10/12/2019,3500.0,2839.32,10,GC10,10.0,5,0,0,0
14713.0,0,Chicago,42.0,39461.0,2019-09-30,GGOEAKDH019899,Windup Android,Lifestyle,1.0,3.19,6.0,2,0.18,9/30/2019,3000.0,1478.16,9,EXTRA30,30.0,4,2,1,1
17787.0,1,California,8.0,39202.0,2019-09-27,GGOEGHPB071610,Google Twill Cap,Apparel,1.0,10.99,6.0,1,0.18,9/27/2019,3000.0,1660.74,9,SALE30,30.0,2,2,1,1
13174.0,1,Chicago,25.0,21851.0,2019-03-03,GGOEGALP036315,Google Women's Long Sleeve Tee Lavender,Apparel,1.0,19.19,6.5,2,0.18,3/3/2019,4000.0,2066.29,3,SALE30,30.0,1,2,1,1
17757.0,0,New York,45.0,43414.0,2019-11-14,GGOEGHGC019799,Google Sunglasses,Lifestyle,1.0,2.8,7.25,2,0.18,11/14/2019,4000.0,855.19,11,EXTRA20,20.0,4,2,1,1
14085.0,0,New York,5.0,32660.0,2019-07-14,GGOEGHGR019499,Google Sunglasses,Lifestyle,3.5,2.8,6.0,0,0.18,7/14/2019,2500.0,2064.34,7,EXTRA10,10.0,5,2,1,1
17890.0,0,Chicago,27.0,28377.0,2019-05-19,GGOEGAAJ080717,Google Men's Around The Block Short Sleeve Tee Ash,Apparel,1.0,13.99,6.0,2,0.18,5/19/2019,2500.0,2331.31,5,SALE20,20.0,1,2,1,1
12867.0,1,Chicago,32.0,29433.0,2019-06-02,GGOEGHPB071610,Google Twill Cap,Apparel,1.0,10.99,6.0,2,0.18,6/2/2019,1000.0,1622.46,6,SALE30,30.0,1,2,1,1
