Invoice ID,Unit price,Quantity,Tax 5%,Total,Date,Time,cogs,gross margin percentage,gross income,Rating,Branch_B,Branch_C,City_Naypyitaw,City_Yangon,Customer type_Normal,Gender_Male,Product line_Fashion accessories,Product line_Food and beverages,Product line_Health and beauty,Product line_Home and lifestyle,Product line_Sports and travel,Payment_Credit card,Payment_Ewallet,Quantity_bin,Cluster
430-02-3888,366,6.0,543,543,2019-02-07,15,-0.1344418599081571,4.761904762,-0.1344418599081571,7.1,True,False,False,False,True,True,False,False,False,False,False,False,False,Medium,0
867-47-1948,59,10.0,335,335,2019-01-09,12,-0.6391000962262596,4.761904762,-0.6391000962262595,7.8,False,True,True,False,True,False,False,False,False,True,False,False,False,High,0
384-59-6655,914,9.0,970,970,2019-02-19,15,2.479510071552573,4.761904762,2.479510071552573,8.4,False,False,False,True,False,False,False,True,False,False,False,False,False,High,1
256-58-3609,839,1.0,195,195,2019-03-18,15,-0.9211652567555614,4.761904762,-0.9211652567555614,9.8,False,True,True,False,False,True,True,False,False,False,False,False,False,Low,2
324-92-3863,108,1.9999999999999996,55,55,2019-02-05,18,-1.135640734770874,4.761904762,-1.135640734770874,9.8,False,False,False,True,False,True,False,False,False,False,False,False,False,Low,2
593-08-5916,55,1.0,7,7,2019-03-19,15,-1.2479199292378549,4.761904762,-1.2479199292378549,7.4,False,False,False,True,True,False,True,False,False,False,False,True,False,Low,2
364-34-2972,891,3.0,565,565,2019-03-30,20,-0.0731753588177273,4.761904762,-0.0731753588177271,6.7,False,True,True,False,False,True,False,False,False,False,False,False,False,Low,2
794-42-3736,240,1.9999999999999996,107,107,2019-01-26,14,-1.02934292813699,4.761904762,-1.02934292813699,6.4,True,False,False,False,True,True,False,True,False,False,False,True,False,Low,2
172-42-8274,290,1.9999999999999996,145,145,2019-03-02,18,-0.9871314197148529,4.761904762,-0.9871314197148529,5.8,True,False,False,False,True,False,False,False,False,False,False,True,False,Low,2
558-60-5016,239,9.0,580,580,2019-03-04,15,-0.0336981991192912,4.761904762,-0.0336981991192911,7.2,False,False,False,True,True,False,False,False,False,True,False,False,True,High,0
195-06-0432,732,3.0,496,496,2019-01-13,12,-0.2758162337632707,4.761904762,-0.2758162337632706,9.3,False,False,False,True,False,True,False,False,False,True,False,True,False,Low,2
605-03-2706,59,3.0,67,67,2019-03-25,18,-1.111629735040873,4.761904762,-1.111629735040873,9.5,False,False,False,True,True,False,False,False,True,False,False,False,False,Low,2
214-30-2776,254,5.0,367,367,2019-03-11,19,-0.5773636289489436,4.761904762,-0.5773636289489434,9.0,True,False,False,False,False,False,False,False,False,False,False,True,False,Medium,0
746-04-1077,770,10.0,963,963,2019-01-01,11,2.301606507716764,4.761904762,2.301606507716764,9.0,True,False,False,False,False,False,False,True,False,False,False,True,False,High,1
448-34-8700,277,7.0,518,518,2019-02-10,13,-0.2102773127920576,4.761904762,-0.2102773127920575,6.7,True,False,False,False,False,True,False,False,False,True,False,False,True,High,0
452-04-8808,787,7.0,859,859,2019-01-26,15,1.290153825140167,4.761904762,1.2901538251401674,5.5,True,False,False,False,True,True,False,False,False,False,False,False,False,High,1
531-56-4728,723,3.0,488,488,2019-02-11,15,-0.2877362852306556,4.761904762,-0.2877362852306555,5.4,False,False,False,True,True,True,False,False,False,True,False,False,False,Low,2
744-82-9138,780,1.9999999999999996,366,366,2019-02-07,17,-0.5781753887262924,4.761904762,-0.5781753887262923,8.2,False,True,True,False,True,True,True,False,False,False,False,False,False,Low,2
883-69-1285,410,1.9999999999999996,221,221,2019-03-06,11,-0.8875840364926061,4.761904762,-0.8875840364926061,7.0,True,False,False,False,False,True,True,False,False,False,False,True,False,Low,2
221-25-5073,668,4.0,576,576,2019-03-04,10,-0.0382269641929213,4.761904762,-0.0382269641929211,8.5,False,False,False,True,True,False,False,True,False,False,False,False,False,Low,2
518-71-6847,180,6.0,341,341,2019-02-26,15,-0.6322642244170067,4.761904762,-0.6322642244170066,4.9,True,False,False,False,False,True,False,True,False,False,False,False,True,Medium,0
156-20-0370,166,1.0,22,22,2019-03-10,18,-1.2054093514240627,4.761904762,-1.2054093514240627,5.1,True,False,False,False,True,False,False,False,False,False,False,True,False,Low,2
151-33-7434,588,1.0,109,109,2019-02-04,20,-1.024600542069321,4.761904762,-1.0246005420693207,6.5,True,False,False,False,True,False,False,True,False,False,False,True,False,Low,2
728-47-9078,511,4.0,484,484,2019-01-19,12,-0.2957684346065278,4.761904762,-0.2957684346065279,9.8,False,True,True,False,False,True,False,True,False,False,False,False,False,Low,2
809-46-1866,500,4.0,478,478,2019-01-23,17,-0.3203775731198387,4.761904762,-0.3203775731198385,8.4,False,False,False,True,True,True,False,False,True,False,False,False,False,Low,2
139-32-4183,901,9.0,966,966,2019-03-14,14,2.4341369724186563,4.761904762,2.4341369724186563,7.4,False,False,False,True,False,False,False,False,False,False,True,False,True,High,1
148-41-7930,942,7.0,901,901,2019-01-23,10,1.6753552015915738,4.761904762,1.6753552015915736,6.1,False,True,True,False,True,True,False,False,True,False,False,False,False,High,1
189-40-5216,885,7.0,887,887,2019-01-09,11,1.567989289987494,4.761904762,1.567989289987494,6.0,False,True,True,False,True,True,False,False,False,False,False,False,False,High,1
374-38-5555,550,5.0,601,601,2019-02-07,19,0.0468369156334707,4.761904762,0.0468369156334708,8.5,True,False,False,False,True,False,True,False,False,False,False,False,True,Medium,2
764-44-8999,45,1.9999999999999996,28,28,2019-02-18,14,-1.1880206025092754,4.761904762,-1.1880206025092752,4.3,True,False,False,False,True,False,False,False,True,False,False,False,True,Low,2
552-44-5977,530,8.0,780,780,2019-01-03,19,0.8049778234784358,4.761904762,0.804977823478436,6.2,True,False,False,False,False,True,False,False,True,False,False,True,False,High,1
267-62-7380,748,10.0,956,956,2019-03-29,19,2.20376809244683,4.761904762,2.203768092446831,4.3,False,True,True,False,False,True,False,False,False,False,False,False,True,High,1
430-53-4718,678,8.0,855,855,2019-01-28,15,1.2619558539269988,4.761904762,1.2619558539269988,8.4,True,False,False,False,False,True,False,False,True,False,False,True,False,High,1
886-18-2897,485,5.0,554,554,2019-03-22,19,-0.1059020951045258,4.761904762,-0.1059020951045258,4.5,False,False,False,True,True,False,False,True,False,False,False,True,False,Medium,2
602-16-6955,690,10.0,934,934,2019-01-24,18,1.958531191289879,4.761904762,1.958531191289879,6.0,True,False,False,False,True,False,False,False,False,False,True,False,True,High,1
745-74-0715,498,1.9999999999999996,245,245,2019-03-10,20,-0.8182853860263039,4.761904762,-0.8182853860263039,8.8,False,False,False,True,True,True,False,False,False,False,False,False,True,Low,2
690-01-6631,77,10.0,376,376,2019-02-22,18,-0.5668962002410248,4.761904762,-0.5668962002410248,6.6,True,False,False,False,True,True,True,False,False,False,False,False,True,High,0
652-49-6720,525,1.0,95,95,2019-02-18,11,-1.0537384456562615,4.761904762,-1.0537384456562615,5.9,False,True,True,False,False,False,False,False,False,False,False,False,True,Low,2
233-67-5758,314,1.0,54,54,2019-01-29,13,-1.141750295200394,4.761904762,-1.141750295200394,6.2,False,True,True,False,True,True,False,False,True,False,False,False,True,Low,2
303-96-2227,900,10.0,985,985,2019-03-02,17,2.846340042516612,4.761904762,2.846340042516612,4.4,True,False,False,False,True,False,False,False,False,True,False,False,True,High,1
727-02-1313,226,1.0,37,37,2019-02-09,13,-1.1781085883858586,4.761904762,-1.1781085883858584,7.7,False,False,False,True,False,True,False,True,False,False,False,False,False,Low,2
347-56-2442,570,1.0,103,103,2019-02-22,15,-1.032931760836848,4.761904762,-1.0329317608368478,4.1,False,False,False,True,True,True,False,False,False,True,False,False,False,Low,2
849-09-3807,802,7.0,860,860,2019-02-18,13,1.3278365684886744,4.761904762,1.3278365684886746,6.6,False,False,False,True,False,False,True,False,False,False,False,False,False,High,1
