Gender,Location,Tenure_Months,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,GST,Offline_Spend,Online_Spend,Month,Discount_pct,Tenure_Category,Price_Category
0,1,48.0,4,1.0,99.99,6.0,2,0.18,4000.0,737.08,11,20.0,4,3
0,3,23.0,4,3.5,3.99,6.5,2,0.18,4000.0,737.08,11,20.0,3,2
0,1,35.0,4,1.0,4.99,6.0,2,0.18,4000.0,737.08,11,20.0,1,2
0,2,14.0,4,1.0,79.99,6.0,2,0.18,2500.0,1893.03,11,20.0,3,3
1,1,8.0,4,3.5,3.99,6.5,2,0.18,2500.0,1893.03,11,20.0,2,2
1,1,8.0,4,1.0,4.99,6.0,0,0.18,2500.0,1893.03,11,20.0,2,2
0,1,25.0,4,1.0,55.99,6.0,0,0.18,2500.0,1893.03,11,20.0,1,3
0,1,28.0,4,1.0,119.99,6.5,0,0.18,2500.0,1893.03,11,20.0,1,1
0,1,28.0,4,1.0,119.99,6.5,0,0.18,2500.0,1893.03,11,20.0,1,1
0,1,28.0,4,1.0,69.99,6.0,0,0.18,2500.0,1893.03,11,20.0,1,3
1,1,13.0,4,1.0,99.99,7.25,0,0.18,3500.0,2087.49,11,20.0,3,3
0,0,8.0,4,1.0,3.99,6.0,0,0.18,3500.0,2087.49,11,20.0,2,2
0,0,8.0,4,3.5,3.99,7.25,2,0.18,3500.0,2087.49,11,20.0,2,2
0,0,8.0,4,1.0,79.99,6.0,0,0.18,3500.0,2087.49,11,20.0,2,3
0,0,8.0,4,1.0,4.99,6.0,1,0.18,3500.0,2087.49,11,20.0,2,2
0,3,29.0,4,1.0,4.99,6.0,1,0.18,2500.0,484.9,11,20.0,1,2
0,1,16.0,4,1.0,4.99,6.0,0,0.18,2500.0,484.9,11,20.0,3,2
0,0,27.0,4,1.0,4.99,6.0,2,0.18,2500.0,484.9,11,20.0,1,2
0,0,27.0,4,2.0,55.99,7.25,0,0.18,2500.0,484.9,11,20.0,1,3
0,3,22.0,4,1.0,3.99,6.5,0,0.18,2500.0,484.9,11,20.0,3,2
0,0,44.0,4,1.0,3.99,6.0,0,0.18,4000.0,2825.78,11,20.0,4,2
1,0,21.0,4,3.5,4.99,6.0,0,0.18,2000.0,2294.09,11,20.0,3,2
1,3,11.0,4,3.5,4.99,6.0,1,0.18,2000.0,2294.09,11,20.0,2,2
0,3,4.0,4,1.0,55.99,6.0,2,0.18,2000.0,2294.09,11,20.0,5,3
0,3,4.0,4,3.5,69.99,6.0,2,0.18,2000.0,2294.09,11,20.0,5,3
0,0,8.0,4,1.0,79.99,6.0,0,0.18,4000.0,3390.82,11,20.0,2,3
0,1,3.0,4,3.5,4.99,6.0,0,0.18,4000.0,3390.82,11,20.0,5,2
0,1,3.0,4,1.0,99.99,6.0,0,0.18,4000.0,3390.82,11,20.0,5,3
0,1,3.0,4,1.0,149.99,6.0,0,0.18,4000.0,3390.82,11,20.0,5,1
0,2,25.0,4,1.0,99.99,6.0,0,0.18,3500.0,2546.6,11,20.0,1,3
0,2,25.0,4,3.5,3.99,7.25,2,0.18,3500.0,2546.6,11,20.0,1,2
0,2,10.0,4,1.0,79.99,6.0,2,0.18,3500.0,2546.6,11,20.0,2,3
0,2,10.0,4,3.5,3.99,7.25,2,0.18,3500.0,2546.6,11,20.0,2,2
0,1,25.0,4,1.0,55.99,7.25,1,0.18,3500.0,2546.6,11,20.0,1,3
0,0,34.0,4,1.0,4.99,6.0,0,0.18,3500.0,1252.63,11,20.0,1,2
1,1,13.0,4,3.0,69.99,6.0,2,0.18,3500.0,1252.63,11,20.0,3,3
1,1,13.0,4,3.0,3.99,7.25,0,0.18,3500.0,1252.63,11,20.0,3,2
1,1,13.0,4,2.0,3.99,6.0,0,0.18,3500.0,1252.63,11,20.0,3,2
0,0,6.0,4,1.0,119.99,6.5,0,0.18,3500.0,1252.63,11,20.0,5,1
1,1,7.0,4,3.5,69.99,6.0,0,0.18,2500.0,2643.59,11,20.0,2,3
1,3,45.0,4,1.0,55.99,6.0,0,0.18,3500.0,2926.69,11,20.0,4,3
1,1,43.0,4,3.5,3.99,7.25,2,0.18,3500.0,2926.69,11,20.0,4,2
1,1,43.0,4,3.5,3.99,6.0,0,0.18,3500.0,2926.69,11,20.0,4,2
0,0,37.0,4,1.0,55.99,6.0,0,0.18,3500.0,2431.73,11,20.0,4,3
0,0,37.0,4,1.0,55.99,6.0,0,0.18,3500.0,2431.73,11,20.0,4,3
0,2,50.0,4,1.0,69.99,6.0,2,0.18,3500.0,2431.73,11,20.0,0,3
1,4,29.0,4,1.0,55.99,6.0,0,0.18,3500.0,2431.73,11,20.0,1,3
1,4,29.0,4,1.0,119.99,6.0,1,0.18,3500.0,2431.73,11,20.0,1,1
1,1,13.0,4,1.0,69.99,6.0,2,0.18,3500.0,2643.34,11,20.0,3,3
0,0,43.0,4,1.0,79.99,6.0,0,0.18,4000.0,855.19,11,20.0,4,3
0,0,24.0,4,1.0,69.99,6.0,2,0.18,4000.0,855.19,11,20.0,3,3
0,1,5.0,4,2.0,3.99,6.0,2,0.18,4000.0,855.19,11,20.0,5,2
1,1,14.0,4,3.5,4.99,6.0,1,0.18,3000.0,1375.26,11,20.0,3,2
1,1,14.0,4,3.5,4.99,6.0,0,0.18,3000.0,1375.26,11,20.0,3,2
1,1,14.0,4,3.5,69.99,6.0,2,0.18,3000.0,1375.26,11,20.0,3,3
0,1,36.0,4,3.5,4.99,6.0,1,0.18,3000.0,1375.26,11,20.0,1,2
0,1,36.0,4,3.5,69.99,6.0,0,0.18,3000.0,1375.26,11,20.0,1,3
0,2,11.0,4,1.0,3.99,6.0,0,0.18,4000.0,2716.48,11,20.0,2,2
1,0,29.0,4,3.5,3.99,7.25,2,0.18,4000.0,2716.48,11,20.0,1,2
0,1,35.0,4,3.5,3.99,6.0,0,0.18,4000.0,2716.48,11,20.0,1,2
0,1,26.0,4,1.0,119.99,6.5,0,0.18,2500.0,3875.08,11,20.0,1,1
1,1,44.0,4,1.0,79.99,6.5,0,0.18,2500.0,2071.31,11,20.0,4,3
0,3,23.0,4,2.0,4.99,6.0,0,0.18,2500.0,2071.31,11,20.0,3,2
0,3,23.0,4,2.0,69.99,6.0,2,0.18,2500.0,2071.31,11,20.0,3,3
0,1,44.0,4,2.0,69.99,6.0,2,0.18,2500.0,2071.31,11,20.0,4,3
0,3,10.0,4,3.5,3.99,6.5,0,0.18,2500.0,2071.31,11,20.0,2,2
1,2,49.0,4,1.0,119.99,7.25,0,0.18,2500.0,2071.31,11,20.0,0,1
1,2,49.0,4,1.0,3.99,6.5,2,0.18,2500.0,2071.31,11,20.0,0,2
1,2,49.0,4,1.0,55.99,6.5,0,0.18,2500.0,2071.31,11,20.0,0,3
1,3,16.0,4,2.0,3.99,6.5,0,0.18,2500.0,2972.6,11,20.0,3,2
0,2,11.0,4,1.0,99.99,6.0,2,0.18,4000.0,2964.3,11,20.0,2,3
1,1,25.0,4,3.5,3.99,7.25,2,0.18,4000.0,2964.3,11,20.0,1,2
1,1,25.0,4,1.0,79.99,6.0,1,0.18,4000.0,2964.3,11,20.0,1,3
0,3,47.0,4,3.5,4.99,6.0,0,0.18,4000.0,2964.3,11,20.0,4,2
1,3,32.0,4,1.0,3.99,6.0,1,0.18,4000.0,2964.3,11,20.0,1,2
0,1,32.0,4,1.0,55.99,6.0,2,0.18,4000.0,2964.3,11,20.0,1,3
0,3,42.0,4,3.5,55.99,7.25,0,0.18,2500.0,1915.27,11,20.0,4,3
1,1,25.0,4,1.0,79.99,6.5,2,0.18,4000.0,2400.95,11,20.0,1,3
1,1,25.0,4,3.5,4.99,6.0,2,0.18,4000.0,2400.95,11,20.0,1,2
1,1,25.0,4,1.0,79.99,6.0,2,0.18,4000.0,2400.95,11,20.0,1,3
0,1,3.0,4,1.0,119.99,6.0,0,0.18,4000.0,2400.95,11,20.0,5,1
1,1,18.0,4,3.5,3.99,6.0,0,0.18,4000.0,2400.95,11,20.0,3,2
1,2,38.0,4,3.5,79.99,7.25,2,0.18,2000.0,1224.01,11,20.0,4,3
1,2,38.0,4,1.0,149.99,6.0,1,0.18,2000.0,1224.01,11,20.0,4,1
0,0,32.0,4,1.0,4.99,6.0,2,0.18,2000.0,1224.01,11,20.0,1,2
0,0,32.0,4,3.5,3.99,7.25,2,0.18,3000.0,1661.61,11,20.0,1,2
1,0,48.0,4,1.0,55.99,6.5,2,0.18,3000.0,1661.61,11,20.0,4,3
1,0,48.0,4,1.0,55.99,6.5,1,0.18,3000.0,1661.61,11,20.0,4,3
1,0,16.0,4,1.0,55.99,6.0,0,0.18,3500.0,2019.94,11,20.0,3,3
1,0,16.0,4,1.0,55.99,6.0,0,0.18,3500.0,2019.94,11,20.0,3,3
1,0,16.0,4,1.0,99.99,6.0,0,0.18,3500.0,2019.94,11,20.0,3,3
0,0,25.0,4,1.0,55.99,6.0,2,0.18,2000.0,2437.58,11,20.0,1,3
0,0,25.0,4,1.0,55.99,6.0,0,0.18,2000.0,2437.58,11,20.0,1,3
0,2,35.0,4,1.0,149.99,6.0,0,0.18,2000.0,2478.79,11,20.0,1,1
0,3,27.0,4,1.0,79.99,6.5,2,0.18,3000.0,1642.31,11,20.0,1,3
0,3,27.0,4,3.5,3.99,6.5,0,0.18,3000.0,1642.31,11,20.0,1,2
0,0,19.0,6,3.5,10.39,7.25,0,0.18,3000.0,2819.58,11,20.0,3,2
0,1,20.0,6,3.0,10.39,7.25,0,0.18,3000.0,2819.58,11,20.0,3,2
0,0,28.0,6,3.5,2.39,7.25,0,0.18,3000.0,2819.58,11,20.0,1,2
0,0,28.0,6,3.5,2.39,7.25,0,0.18,3000.0,2819.58,11,20.0,1,2
0,0,13.0,6,1.0,12.99,6.0,0,0.18,3000.0,2819.58,11,20.0,3,2
0,2,6.0,6,3.5,2.99,6.0,2,0.18,3000.0,2819.58,11,20.0,5,2
0,2,6.0,6,3.5,2.39,7.25,0,0.18,3000.0,2819.58,11,20.0,5,2
0,2,6.0,6,3.5,2.39,7.25,2,0.18,3000.0,2819.58,11,20.0,5,2
1,1,22.0,6,1.0,2.99,6.0,0,0.18,3000.0,2819.58,11,20.0,3,2
0,3,43.0,6,3.5,2.99,6.0,2,0.18,3000.0,2819.58,11,20.0,4,2
1,3,24.0,6,3.5,12.99,6.0,0,0.18,3000.0,2819.58,11,20.0,3,2
0,1,34.0,6,3.5,12.99,6.0,2,0.18,3000.0,4184.429999999999,11,20.0,1,2
0,1,40.0,6,3.0,2.99,6.0,0,0.18,4000.0,737.08,11,20.0,4,2
0,1,40.0,6,3.5,2.99,6.0,2,0.18,4000.0,737.08,11,20.0,4,2
0,1,48.0,6,3.5,2.99,6.0,1,0.18,4000.0,737.08,11,20.0,4,2
0,1,48.0,6,3.5,10.39,7.25,0,0.18,4000.0,737.08,11,20.0,4,2
0,3,23.0,6,3.5,2.39,6.5,0,0.18,4000.0,737.08,11,20.0,3,2
0,0,43.0,6,2.0,10.39,6.0,0,0.18,4000.0,737.08,11,20.0,4,2
1,0,36.0,6,3.5,2.39,7.25,0,0.18,4000.0,737.08,11,20.0,1,2
1,0,36.0,6,2.0,2.99,6.0,0,0.18,4000.0,737.08,11,20.0,1,2
0,1,35.0,6,1.0,12.99,6.0,2,0.18,4000.0,737.08,11,20.0,1,2
0,1,35.0,6,1.0,2.99,6.0,0,0.18,4000.0,737.08,11,20.0,1,2
0,2,14.0,6,1.0,2.99,6.0,0,0.18,2500.0,1893.03,11,20.0,3,2
1,4,5.0,6,1.0,2.39,6.5,0,0.18,2500.0,1893.03,11,20.0,5,2
1,4,5.0,6,2.0,10.39,6.0,0,0.18,2500.0,1893.03,11,20.0,5,2
0,1,21.0,6,3.5,2.99,6.0,1,0.18,3500.0,2087.49,11,20.0,3,2
0,1,21.0,6,3.5,2.99,6.0,1,0.18,3500.0,2087.49,11,20.0,3,2
1,4,36.0,6,3.5,2.99,6.0,1,0.18,3500.0,2087.49,11,20.0,1,2
1,0,33.0,6,1.0,2.99,6.0,0,0.18,3500.0,2087.49,11,20.0,1,2
0,0,8.0,6,3.5,2.39,7.25,0,0.18,3500.0,2087.49,11,20.0,2,2
0,0,8.0,6,3.5,2.39,7.25,0,0.18,3500.0,2087.49,11,20.0,2,2
0,1,25.0,6,3.5,2.39,7.25,0,0.18,2500.0,484.9,11,20.0,1,2
0,3,22.0,6,1.0,2.39,6.5,0,0.18,2500.0,484.9,11,20.0,3,2
0,3,22.0,6,3.5,2.39,7.25,2,0.18,2500.0,484.9,11,20.0,3,2
1,3,40.0,6,2.0,2.99,6.0,2,0.18,4000.0,2825.78,11,20.0,4,2
1,0,21.0,6,3.5,2.99,6.0,2,0.18,2000.0,2294.09,11,20.0,3,2
1,3,11.0,6,3.5,2.99,6.0,0,0.18,2000.0,2294.09,11,20.0,2,2
1,3,11.0,6,3.5,2.99,6.0,2,0.18,2000.0,2294.09,11,20.0,2,2
1,3,30.0,6,1.0,2.39,6.0,2,0.18,2000.0,2294.09,11,20.0,1,2
0,1,46.0,6,1.0,12.99,6.0,0,0.18,2000.0,2294.09,11,20.0,4,2
0,3,4.0,6,3.0,12.99,6.0,0,0.18,2000.0,2294.09,11,20.0,5,2
0,3,4.0,6,3.5,2.99,6.0,0,0.18,2000.0,2294.09,11,20.0,5,2
0,0,5.0,6,1.0,2.39,6.0,0,0.18,2000.0,2294.09,11,20.0,5,2
0,0,45.0,6,1.0,2.39,6.0,0,0.18,2000.0,2294.09,11,20.0,4,2
0,0,45.0,6,1.0,2.39,6.0,0,0.18,2000.0,2294.09,11,20.0,4,2
0,0,45.0,6,3.5,2.39,7.25,2,0.18,2000.0,2294.09,11,20.0,4,2
0,1,3.0,6,2.0,2.99,6.0,1,0.18,4000.0,3390.82,11,20.0,5,2
1,0,22.0,6,1.0,12.99,6.0,0,0.18,4000.0,3390.82,11,20.0,3,2
1,0,22.0,6,3.0,2.99,6.0,2,0.18,4000.0,3390.82,11,20.0,3,2
0,3,17.0,6,3.0,2.99,6.0,0,0.18,4000.0,3390.82,11,20.0,3,2
0,3,37.0,6,3.5,12.99,6.0,1,0.18,4000.0,3390.82,11,20.0,4,2
0,3,37.0,6,3.5,2.99,6.0,0,0.18,4000.0,3390.82,11,20.0,4,2
0,3,37.0,6,3.5,2.99,6.0,0,0.18,4000.0,3390.82,11,20.0,4,2
0,1,3.0,6,3.5,2.39,7.25,2,0.18,4000.0,3390.82,11,20.0,5,2
0,1,3.0,6,3.5,2.39,7.25,2,0.18,4000.0,3390.82,11,20.0,5,2
0,2,25.0,6,3.5,2.39,7.25,2,0.18,3500.0,2546.6,11,20.0,1,2
0,3,45.0,6,1.0,2.99,6.0,0,0.18,3500.0,2546.6,11,20.0,4,2
0,2,10.0,6,3.5,2.39,7.25,2,0.18,3500.0,2546.6,11,20.0,2,2
0,1,25.0,6,3.5,2.39,7.25,0,0.18,3500.0,2546.6,11,20.0,1,2
0,1,25.0,6,3.5,2.39,7.25,0,0.18,3500.0,2546.6,11,20.0,1,2
0,1,25.0,6,3.5,10.39,7.25,2,0.18,3500.0,2546.6,11,20.0,1,2
0,1,25.0,6,3.5,2.39,7.25,0,0.18,3500.0,2546.6,11,20.0,1,2
0,1,25.0,6,3.5,2.39,7.25,0,0.18,3500.0,2546.6,11,20.0,1,2
1,1,13.0,6,3.5,2.99,6.0,2,0.18,3500.0,1252.63,11,20.0,3,2
1,1,13.0,6,2.0,2.39,6.0,0,0.18,3500.0,1252.63,11,20.0,3,2
1,1,13.0,6,3.5,2.39,7.25,0,0.18,3500.0,1252.63,11,20.0,3,2
1,1,7.0,6,1.0,12.99,6.0,0,0.18,2500.0,2643.59,11,20.0,2,2
0,0,7.0,6,1.0,12.99,6.0,0,0.18,3500.0,2926.69,11,20.0,2,2
1,3,45.0,6,3.5,2.99,6.0,0,0.18,3500.0,2926.69,11,20.0,4,2
0,3,46.0,6,3.5,2.99,6.0,0,0.18,3500.0,2926.69,11,20.0,4,2
0,3,46.0,6,3.5,10.39,7.25,2,0.18,3500.0,2926.69,11,20.0,4,2
1,1,43.0,6,3.5,2.39,6.0,0,0.18,3500.0,2926.69,11,20.0,4,2
1,1,43.0,6,3.5,2.39,7.25,0,0.18,3500.0,2926.69,11,20.0,4,2
1,1,43.0,6,3.5,2.39,7.25,2,0.18,3500.0,2926.69,11,20.0,4,2
1,1,43.0,6,1.0,12.99,6.0,0,0.18,3500.0,2926.69,11,20.0,4,2
1,1,43.0,6,3.5,2.39,6.0,0,0.18,3500.0,2926.69,11,20.0,4,2
0,0,28.0,6,3.5,2.39,7.25,0,0.18,3500.0,2431.73,11,20.0,1,2
0,0,37.0,6,3.5,2.99,6.0,2,0.18,3500.0,2431.73,11,20.0,4,2
0,0,37.0,6,3.5,2.99,6.0,0,0.18,3500.0,2431.73,11,20.0,4,2
0,2,50.0,6,1.0,12.99,6.0,2,0.18,3500.0,2431.73,11,20.0,0,2
0,0,9.0,6,3.5,2.39,7.25,2,0.18,3500.0,2431.73,11,20.0,2,2
1,4,29.0,6,1.0,2.99,6.0,0,0.18,3500.0,2431.73,11,20.0,1,2
1,4,29.0,6,1.0,2.99,6.0,1,0.18,3500.0,2431.73,11,20.0,1,2
1,2,30.0,6,3.5,10.39,7.25,0,0.18,3500.0,2643.34,11,20.0,1,2
0,0,20.0,6,1.0,2.39,6.0,1,0.18,4000.0,855.19,11,20.0,3,2
0,0,20.0,6,3.5,2.99,6.0,0,0.18,4000.0,855.19,11,20.0,3,2
0,0,24.0,6,3.5,2.39,6.5,0,0.18,4000.0,855.19,11,20.0,3,2
0,3,34.0,6,1.0,10.39,6.0,1,0.18,4000.0,855.19,11,20.0,1,2
0,1,5.0,6,3.5,2.99,6.0,0,0.18,4000.0,855.19,11,20.0,5,2
1,2,16.0,6,3.5,2.39,7.25,2,0.18,3000.0,1375.26,11,20.0,3,2
1,2,16.0,6,1.0,10.39,6.5,2,0.18,3000.0,1375.26,11,20.0,3,2
0,4,31.0,6,1.0,12.99,6.0,0,0.18,3000.0,1375.26,11,20.0,1,2
0,3,19.0,6,1.0,2.99,6.0,2,0.18,3000.0,1375.26,11,20.0,3,2
1,1,14.0,6,3.5,2.99,6.0,0,0.18,3000.0,1375.26,11,20.0,3,2
1,2,11.0,6,1.0,2.99,6.0,1,0.18,3000.0,1375.26,11,20.0,2,2
0,1,36.0,6,2.0,2.39,6.5,0,0.18,3000.0,1375.26,11,20.0,1,2
0,1,36.0,6,1.0,12.99,6.0,0,0.18,3000.0,1375.26,11,20.0,1,2
0,1,36.0,6,3.5,2.99,6.0,2,0.18,3000.0,1375.26,11,20.0,1,2
0,3,50.0,6,2.0,2.39,6.0,0,0.18,4000.0,2716.48,11,20.0,0,2
0,3,50.0,6,3.5,2.39,6.5,2,0.18,4000.0,2716.48,11,20.0,0,2
0,3,50.0,6,2.0,2.39,6.0,2,0.18,4000.0,2716.48,11,20.0,0,2
0,2,11.0,6,3.5,2.39,6.5,1,0.18,4000.0,2716.48,11,20.0,2,2
1,0,29.0,6,3.5,2.39,7.25,0,0.18,4000.0,2716.48,11,20.0,1,2
1,0,29.0,6,3.5,2.39,7.25,0,0.18,4000.0,2716.48,11,20.0,1,2
0,1,35.0,6,1.0,12.99,6.0,1,0.18,4000.0,2716.48,11,20.0,1,2
0,1,35.0,6,3.5,10.39,7.25,0,0.18,4000.0,2716.48,11,20.0,1,2
0,1,35.0,6,3.5,2.39,7.25,0,0.18,4000.0,2716.48,11,20.0,1,2
1,1,12.0,6,3.5,2.39,6.5,1,0.18,4000.0,2716.48,11,20.0,2,2
0,0,48.0,6,3.5,10.39,7.25,0,0.18,4000.0,2716.48,11,20.0,4,2
0,1,26.0,6,1.0,2.99,7.25,2,0.18,2500.0,3875.08,11,20.0,1,2
0,1,26.0,6,1.0,12.99,6.0,1,0.18,2500.0,3875.08,11,20.0,1,2
0,1,26.0,6,1.0,2.99,6.0,0,0.18,2500.0,3875.08,11,20.0,1,2
0,1,4.0,6,1.0,10.39,6.5,0,0.18,2500.0,3875.08,11,20.0,5,2
0,3,23.0,6,3.5,2.99,6.0,0,0.18,2500.0,2071.31,11,20.0,3,2
0,3,23.0,6,2.0,2.99,6.0,2,0.18,2500.0,2071.31,11,20.0,3,2
0,3,23.0,6,3.5,2.99,6.0,0,0.18,2500.0,2071.31,11,20.0,3,2
1,4,6.0,6,1.0,10.39,6.5,0,0.18,2500.0,2071.31,11,20.0,5,2
0,0,21.0,6,1.0,12.99,6.0,0,0.18,2500.0,2071.31,11,20.0,3,2
0,0,21.0,6,2.0,2.99,6.0,0,0.18,2500.0,2071.31,11,20.0,3,2
1,3,16.0,6,2.0,2.39,6.5,2,0.18,2500.0,2972.6,11,20.0,3,2
1,0,44.0,6,3.5,10.39,6.0,1,0.18,4000.0,2964.3,11,20.0,4,2
1,0,44.0,6,2.0,2.99,6.0,2,0.18,4000.0,2964.3,11,20.0,4,2
1,1,25.0,6,1.0,2.39,6.0,2,0.18,4000.0,2964.3,11,20.0,1,2
1,1,25.0,6,1.0,2.39,6.0,0,0.18,4000.0,2964.3,11,20.0,1,2
1,3,11.0,6,1.0,12.99,6.0,0,0.18,4000.0,2964.3,11,20.0,2,2
1,3,11.0,6,1.0,2.39,6.0,2,0.18,4000.0,2964.3,11,20.0,2,2
1,3,32.0,6,1.0,10.39,6.0,1,0.18,4000.0,2964.3,11,20.0,1,2
0,1,7.0,6,2.0,2.39,6.0,2,0.18,2500.0,1915.27,11,20.0,2,2
0,3,42.0,6,2.0,2.39,6.0,0,0.18,2500.0,1915.27,11,20.0,4,2
0,3,42.0,6,3.5,2.39,6.0,0,0.18,2500.0,1915.27,11,20.0,4,2
0,3,42.0,6,1.0,2.39,6.0,0,0.18,2500.0,1915.27,11,20.0,4,2
1,1,25.0,6,3.0,2.99,6.0,2,0.18,4000.0,2400.95,11,20.0,1,2
1,1,25.0,6,3.5,2.99,6.0,0,0.18,4000.0,2400.95,11,20.0,1,2
1,1,25.0,6,2.0,10.39,6.0,0,0.18,4000.0,2400.95,11,20.0,1,2
0,1,3.0,6,3.5,10.39,7.25,1,0.18,4000.0,2400.95,11,20.0,5,2
1,1,18.0,6,1.0,2.39,6.0,0,0.18,4000.0,2400.95,11,20.0,3,2
1,1,18.0,6,1.0,2.39,6.0,1,0.18,4000.0,2400.95,11,20.0,3,2
1,2,38.0,6,3.5,16.79,7.25,2,0.18,2000.0,1224.01,11,20.0,4,2
1,2,38.0,6,1.0,2.99,6.0,2,0.18,2000.0,1224.01,11,20.0,4,2
1,2,38.0,6,3.5,16.79,7.25,2,0.18,2000.0,1224.01,11,20.0,4,2
1,2,38.0,6,3.5,16.79,7.25,2,0.18,2000.0,1224.01,11,20.0,4,2
1,2,38.0,6,1.0,2.99,6.0,1,0.18,2000.0,1224.01,11,20.0,4,2
1,2,38.0,6,1.0,2.39,6.0,0,0.18,2000.0,1224.01,11,20.0,4,2
0,0,32.0,6,1.0,2.99,6.0,0,0.18,2000.0,1224.01,11,20.0,1,2
0,0,32.0,6,1.0,16.79,6.0,0,0.18,2000.0,1224.01,11,20.0,1,2
0,0,32.0,6,1.0,2.39,6.0,2,0.18,2000.0,1224.01,11,20.0,1,2
0,0,32.0,6,1.0,16.79,6.0,0,0.18,2000.0,1224.01,11,20.0,1,2
0,0,32.0,6,1.0,16.79,7.25,2,0.18,2000.0,1224.01,11,20.0,1,2
1,1,30.0,6,1.0,12.99,6.0,0,0.18,3000.0,1661.61,11,20.0,1,2
0,0,13.0,6,3.5,10.39,7.25,0,0.18,3500.0,2019.94,11,20.0,3,2
0,0,25.0,6,3.5,2.39,7.25,0,0.18,2000.0,2437.58,11,20.0,1,2
0,0,9.0,6,3.5,2.39,6.0,0,0.18,2000.0,2437.58,11,20.0,2,2
0,3,34.0,6,1.0,2.39,6.0,0,0.18,2000.0,2437.58,11,20.0,1,2
0,3,34.0,6,1.0,2.39,6.0,2,0.18,2000.0,2437.58,11,20.0,1,2
0,1,45.0,6,2.0,2.39,6.0,0,0.18,2000.0,2437.58,11,20.0,4,2
0,1,45.0,6,2.0,2.39,6.0,2,0.18,2000.0,2437.58,11,20.0,4,2
0,2,35.0,6,1.0,2.99,6.0,0,0.18,2000.0,2478.79,11,20.0,1,2
0,2,35.0,6,3.5,2.99,6.0,1,0.18,2000.0,2478.79,11,20.0,1,2
0,2,35.0,6,1.0,2.39,6.0,0,0.18,2000.0,2478.79,11,20.0,1,2
0,3,27.0,6,1.0,2.99,6.0,2,0.18,3000.0,1642.31,11,20.0,1,2
0,3,27.0,6,1.0,10.39,6.5,0,0.18,3000.0,1642.31,11,20.0,1,2
0,3,27.0,6,3.5,2.39,6.5,0,0.18,3000.0,1642.31,11,20.0,1,2
0,3,27.0,6,2.0,2.99,6.0,0,0.18,3000.0,1642.31,11,20.0,1,2
0,3,27.0,6,1.0,12.99,6.0,2,0.18,3000.0,1642.31,11,20.0,1,2
0,1,20.0,12,3.0,3.19,7.25,2,0.18,3000.0,2819.58,11,20.0,3,2
0,0,28.0,12,3.5,3.19,7.25,0,0.18,3000.0,2819.58,11,20.0,1,2
0,2,6.0,12,3.5,3.99,6.0,1,0.18,3000.0,2819.58,11,20.0,5,2
0,2,6.0,12,3.5,3.5,6.0,0,0.18,3000.0,2819.58,11,20.0,5,2
0,2,6.0,12,1.0,3.99,6.0,0,0.18,3000.0,2819.58,11,20.0,5,2
1,1,22.0,12,1.0,3.99,6.0,2,0.18,3000.0,2819.58,11,20.0,3,2
1,1,22.0,12,1.0,3.5,6.0,0,0.18,3000.0,2819.58,11,20.0,3,2
0,3,46.0,12,1.0,3.5,6.0,0,0.18,3000.0,4184.429999999999,11,20.0,4,2
0,1,34.0,12,3.5,3.19,6.5,1,0.18,3000.0,4184.429999999999,11,20.0,1,2
0,3,42.0,12,1.0,3.5,6.0,0,0.18,3000.0,4184.429999999999,11,20.0,4,2
1,0,36.0,12,3.5,2.8,7.25,2,0.18,4000.0,737.08,11,20.0,1,2
0,0,45.0,12,1.0,3.5,6.0,0,0.18,2500.0,1893.03,11,20.0,4,2
1,1,8.0,12,1.0,3.99,6.0,2,0.18,2500.0,1893.03,11,20.0,2,2
0,1,28.0,12,3.5,3.5,6.0,2,0.18,2500.0,1893.03,11,20.0,1,2
1,4,36.0,12,3.5,3.5,6.0,0,0.18,3500.0,2087.49,11,20.0,1,2
1,0,33.0,12,3.5,2.8,6.0,2,0.18,3500.0,2087.49,11,20.0,1,2
1,0,33.0,12,3.5,2.8,6.0,0,0.18,3500.0,2087.49,11,20.0,1,2
1,0,33.0,12,3.5,2.8,6.0,1,0.18,3500.0,2087.49,11,20.0,1,2
1,1,13.0,12,3.5,3.99,6.0,2,0.18,3500.0,2087.49,11,20.0,3,2
0,0,20.0,12,1.0,3.19,6.5,2,0.18,2500.0,484.9,11,20.0,3,2
0,1,25.0,12,3.5,2.8,7.25,2,0.18,2500.0,484.9,11,20.0,1,2
0,1,25.0,12,3.5,2.8,7.25,0,0.18,2500.0,484.9,11,20.0,1,2
1,3,40.0,12,1.0,3.5,6.0,0,0.18,4000.0,2825.78,11,20.0,4,2
1,3,40.0,12,1.0,3.5,6.0,2,0.18,4000.0,2825.78,11,20.0,4,2
1,3,30.0,12,1.0,3.99,6.0,2,0.18,2000.0,2294.09,11,20.0,1,2
1,3,30.0,12,1.0,3.5,6.0,0,0.18,2000.0,2294.09,11,20.0,1,2
0,1,12.0,12,1.0,3.5,6.0,2,0.18,2000.0,2294.09,11,20.0,2,2
0,3,4.0,12,3.5,3.5,6.0,2,0.18,2000.0,2294.09,11,20.0,5,2
0,0,45.0,12,3.5,2.8,7.25,2,0.18,2000.0,2294.09,11,20.0,4,2
0,0,8.0,12,3.5,3.19,6.0,0,0.18,4000.0,3390.82,11,20.0,2,2
