Invoice ID,Unit price,Quantity,Tax 5%,Total,Date,Time,cogs,gross margin percentage,gross income,Rating,Branch_B,Branch_C,City_Naypyitaw,City_Yangon,Customer type_Normal,Gender_Male,Product line_Fashion accessories,Product line_Food and beverages,Product line_Health and beauty,Product line_Home and lifestyle,Product line_Sports and travel,Payment_Credit card,Payment_Ewallet,Quantity_bin
560-49-6611,-0.38110290584612355,-1.54348001272021,-1.1194055392238982,-1.1194055392238984,2019-02-07,14,-1.1194055392238984,4.761904762,-1.1194055392238982,1.6459601686191492,False,False,False,True,False,False,False,False,False,False,True,False,False,Low
880-35-0356,0.7374189593262609,-0.8590099405604715,-0.35028451228532054,-0.35028451228532054,2019-02-05,11,-0.3502845122853206,4.761904762,-0.35028451228532054,-1.264873787132184,False,False,False,True,False,False,False,False,False,False,True,False,True,Low
585-11-6748,1.5530864909847177,-0.8590099405604715,-0.07343170401057415,-0.07343170401057413,2019-03-15,13,-0.0734317040105743,4.761904762,-0.07343170401057415,-0.9737903915570507,True,False,False,False,False,True,False,False,False,False,True,False,False,Low
470-31-3286,-1.5426738907449262,-0.8590099405604715,-1.1241906494903753,-1.1241906494903755,2019-03-01,11,-1.1241906494903755,4.761904762,-1.1241906494903753,1.0055766983538552,True,False,False,False,True,True,False,False,True,False,False,True,False,Low
152-68-2907,-0.13111591234709624,-0.8590099405604715,-0.645081484059356,-0.645081484059356,2019-02-15,13,-0.6450814840593561,4.761904762,-0.645081484059356,1.4713101312740688,False,False,False,True,True,True,False,True,False,False,False,True,False,Low
123-35-4896,-0.34031952926320075,1.1944002759187435,0.4800175673460716,0.48001756734607154,2019-02-17,19,0.4800175673460715,4.761904762,0.4800175673460716,-0.9737903915570507,False,True,True,False,True,False,False,False,False,False,True,False,True,High
258-69-7810,-0.7107685332247499,-0.1745398684007332,-0.5269490743557026,-0.5269490743557026,2019-01-26,18,-0.5269490743557027,4.761904762,-0.5269490743557026,1.2966600939289885,False,True,True,False,True,False,True,False,False,False,False,False,False,Medium
334-64-2006,0.553138516988609,-1.2012449766403408,-0.7132693053566546,-0.7132693053566547,2019-03-24,14,-0.7132693053566548,4.761904762,-0.7132693053566546,1.5295268103890953,False,False,False,True,False,False,False,False,False,True,False,False,True,Low
219-61-4139,1.0349865588386977,-1.54348001272021,-0.9591897936945312,-0.9591897936945313,2019-01-23,17,-0.9591897936945313,4.761904762,-0.9591897936945312,-0.33340692129175725,False,True,True,False,True,True,False,False,False,False,False,False,True,Low
881-41-7302,0.3518650010747399,-1.54348001272021,-1.036477869337898,-1.0364778693378978,2019-01-26,10,-1.0364778693378978,4.761904762,-1.036477869337898,-1.439523824477264,False,True,True,False,True,False,True,False,False,False,False,True,False,Low
373-09-4567,0.8265381896370922,1.5366353119986127,1.9995464221453974,1.999546422145397,2019-03-14,20,1.9995464221453971,4.761904762,1.9995464221453974,-0.04232352571662398,False,True,True,False,True,True,False,True,False,False,False,False,True,High
642-30-6693,-0.04388480132251142,0.16769516767913598,0.08319520881893529,0.08319520881893512,2019-03-17,13,0.08319520881893508,4.761904762,0.08319520881893529,0.4816265863186156,True,False,False,False,True,False,False,False,False,False,True,False,True,Medium
484-22-8230,-0.14282225192182418,0.5099302037590051,0.23772863590686075,0.23772863590686066,2019-01-08,20,0.2377286359068607,4.761904762,0.23772863590686075,-1.439523824477264,False,True,True,False,False,False,True,False,False,False,False,False,False,High
830-58-2383,-0.9033567004218855,-0.5167749044806024,-0.7715451125305365,-0.7715451125305365,2019-02-08,15,-0.7715451125305365,4.761904762,-0.7715451125305365,0.9473600192388287,True,False,False,False,True,True,False,False,False,True,False,False,False,Low
559-98-9873,-0.07636045304594996,0.5099302037590051,0.29036484883810876,0.29036484883810865,2019-02-10,12,0.29036484883810876,4.761904762,0.29036484883810876,-1.0320070706720772,False,False,False,True,False,False,True,False,False,False,False,False,True,High
544-32-5024,-0.22212326194417423,-0.5167749044806024,-0.4632472939332262,-0.46324729393322633,2019-03-28,19,-0.46324729393322633,4.761904762,-0.4632472939332262,-0.33340692129175725,False,True,True,False,False,False,False,True,False,False,False,True,False,Low
318-12-0304,-0.9464058201483042,-1.54348001272021,-1.1833636648392216,-1.1833636648392214,2019-01-23,12,-1.1833636648392216,4.761904762,-1.1833636648392216,-1.0320070706720772,False,False,False,True,True,True,True,False,False,False,False,False,True,Low
349-97-8902,0.08375206242774724,-1.2012449766403408,-0.8194816635929231,-0.819481663592923,2019-01-17,10,-0.8194816635929231,4.761904762,-0.8194816635929231,1.122010056583909,True,False,False,False,False,True,False,True,False,False,False,False,True,Low
421-95-9805,-1.0087137565944362,-1.54348001272021,-1.1904131576425137,-1.1904131576425137,2019-02-07,10,-1.1904131576425139,4.761904762,-1.1904131576425137,-0.44984027952181066,False,False,False,True,True,False,False,False,False,False,False,True,False,Low
277-35-5865,1.6350308680078127,1.1944002759187435,2.491430123019958,2.491430123019958,2019-03-09,11,2.491430123019958,4.761904762,2.491430123019958,-0.1587568839466774,False,True,True,False,False,False,False,True,False,False,False,False,False,High
789-23-8625,1.4178971500894735,-0.8590099405604715,-0.11931749353018481,-0.11931749353018505,2019-01-24,11,-0.11931749353018484,4.761904762,-0.11931749353018481,0.13232651162845588,True,False,False,False,False,True,True,False,False,False,False,False,False,Low
284-54-4231,0.9537974295301017,-1.54348001272021,-0.9683754964382149,-0.968375496438215,2019-01-19,16,-0.9683754964382149,4.761904762,-0.9683754964382149,1.1802267356989355,False,True,True,False,False,True,False,False,False,False,True,True,False,Low
443-59-0061,0.44476046995806445,1.5366353119986127,1.5676047721982236,1.5676047721982234,2019-02-03,11,1.5676047721982231,4.761904762,1.5676047721982236,-1.6141738618223438,False,False,False,True,False,True,False,True,False,False,False,False,True,High
509-29-3912,-0.6401528719191335,1.1944002759187435,0.1747104426653096,0.17471044266530955,2019-03-20,12,0.17471044266530963,4.761904762,0.1747104426653096,-1.6141738618223438,False,False,False,True,False,False,False,False,False,False,True,False,True,High
327-40-9673,0.6392367564414463,0.16769516767913598,0.5469236626791354,0.5469236626791352,2019-01-13,19,0.5469236626791353,4.761904762,0.5469236626791354,-0.04232352571662398,True,False,False,False,False,True,False,False,False,False,True,False,False,Medium
840-19-2096,1.2173788818901028,-0.1745398684007332,0.5637997212082286,0.5637997212082284,2019-03-14,18,0.5637997212082286,4.761904762,0.5637997212082286,-1.4977405035922904,False,True,True,False,False,True,False,False,False,False,False,False,True,Medium
828-46-6863,1.6184154182888444,0.16769516767913598,1.2116267477313736,1.2116267477313736,2019-01-23,11,1.2116267477313731,4.761904762,1.2116267477313736,-1.7306072200523972,False,False,False,True,False,True,False,True,False,False,False,True,False,Medium
641-96-3695,-0.461159163582972,0.16769516767913598,-0.20006622927698586,-0.20006622927698595,2019-02-07,17,-0.200066229276986,4.761904762,-0.20006622927698586,0.8891433401238023,False,True,True,False,False,False,True,False,False,False,False,False,True,Medium
420-97-3340,0.6044953615745124,-0.8590099405604715,-0.3954012662263902,-0.3954012662263903,2019-03-28,15,-0.3954012662263904,4.761904762,-0.3954012662263902,1.2966600939289885,False,False,False,True,True,False,False,True,False,False,False,True,False,Low
436-54-4512,1.3570997090723385,-1.54348001272021,-0.9227460521114512,-0.9227460521114512,2019-03-20,19,-0.9227460521114511,4.761904762,-0.9227460521114512,1.6459601686191492,False,False,False,True,False,False,False,True,False,False,False,False,False,Low
670-79-6321,1.469631618532626,0.5099302037590051,1.514754938272936,1.514754938272936,2019-01-17,15,1.514754938272936,4.761904762,1.514754938272936,-1.206657108017157,True,False,False,False,False,False,False,False,False,True,False,True,False,High
852-62-7105,1.0414061644119357,1.5366353119986127,2.242647113361957,2.242647113361957,2019-01-12,11,2.242647113361957,4.761904762,2.242647113361957,-1.4977405035922904,True,False,False,False,True,False,True,False,False,False,False,True,False,High
598-06-7312,1.347281488783857,-1.54348001272021,-0.9238568812804546,-0.9238568812804546,2019-02-16,15,-0.9238568812804548,4.761904762,-0.9238568812804546,-0.10054020483165095,True,False,False,False,False,True,True,False,False,False,False,False,False,Low
135-13-8269,0.8763845387939977,-1.2012449766403408,-0.6401254769976475,-0.6401254769976475,2019-01-26,16,-0.6401254769976477,4.761904762,-0.6401254769976475,1.238443414813962,True,False,False,False,False,False,False,True,False,False,False,False,False,Low
816-57-2053,0.19628397188803426,-1.2012449766403408,-0.7940180411034556,-0.7940180411034556,2019-03-09,12,-0.7940180411034556,4.761904762,-0.7940180411034556,1.0055766983538552,False,False,False,True,True,True,False,False,False,False,True,False,True,Low
628-90-8624,1.0161053659762336,1.5366353119986127,2.2140219001607098,2.2140219001607093,2019-03-14,14,2.2140219001607098,4.761904762,2.2140219001607098,-1.1484404289021306,True,False,False,False,False,True,False,False,True,False,False,False,False,High
856-66-2701,-0.08957728804967502,-0.8590099405604715,-0.6309824984527717,-0.6309824984527717,2019-01-25,14,-0.6309824984527717,4.761904762,-0.6309824984527717,0.3069765489735357,False,False,False,True,False,True,False,False,False,True,False,False,True,Low
308-39-1707,-1.6457652037739814,-1.54348001272021,-1.262488881031325,-1.262488881031325,2019-01-26,18,-1.2624888810313253,4.761904762,-1.262488881031325,0.7144933027787219,False,False,False,True,True,False,True,False,False,False,False,True,False,Low
149-61-1929,0.3216550924947971,1.5366353119986127,1.4283238840846937,1.4283238840846935,2019-01-19,14,1.4283238840846932,4.761904762,1.4283238840846937,-0.1587568839466774,False,False,False,True,True,True,False,False,False,False,True,True,False,High
655-07-2265,0.8548599789307887,-0.8590099405604715,-0.310422834797614,-0.310422834797614,2019-03-05,16,-0.310422834797614,4.761904762,-0.310422834797614,-0.9155737124420238,False,False,False,True,True,True,False,False,False,False,False,False,True,Low
589-02-8023,1.0610426049888984,-1.2012449766403408,-0.5983412105635886,-0.5983412105635886,2019-01-15,10,-0.5983412105635887,4.761904762,-0.5983412105635886,0.015893153398402464,False,False,False,True,False,True,False,True,False,False,False,True,False,Low
420-04-7590,1.6625974095870109,-0.8590099405604715,-0.03626165104776095,-0.036261651047761,2019-03-18,11,-0.03626165104776095,4.761904762,-0.03626165104776095,-1.3230904662472105,True,False,False,False,True,True,False,False,False,True,False,False,True,Low
182-88-2763,0.9152797960906742,-0.8590099405604715,-0.289915219369855,-0.28991521936985504,2019-03-20,19,-0.2899152193698551,4.761904762,-0.289915219369855,-1.1484404289021306,True,False,False,False,False,True,False,True,False,False,False,True,False,Low
188-55-0967,0.4077533319476343,1.5366353119986127,1.525735057366549,1.5257350573665485,2019-01-15,15,1.525735057366549,4.761904762,1.525735057366549,-1.1484404289021306,True,False,False,False,False,True,False,False,True,False,False,True,False,High
610-46-4100,-1.0090913804516857,0.5099302037590051,-0.4483365485492931,-0.4483365485492932,2019-03-03,20,-0.4483365485492932,4.761904762,-0.4483365485492931,-0.566273637751864,False,False,False,True,True,True,False,False,True,False,False,True,False,High
318-81-2368,-0.35769022669666767,-1.54348001272021,-1.1167566388978127,-1.1167566388978127,2019-03-19,12,-1.1167566388978127,4.761904762,-1.1167566388978127,-0.39162360040678423,False,True,True,False,True,False,False,False,False,False,False,False,False,Low
364-33-8584,-1.436561586857877,-0.1745398684007332,-0.9375286248989607,-0.9375286248989607,2019-03-08,15,-0.9375286248989607,4.761904762,-0.9375286248989607,0.8891433401238023,True,False,False,False,False,False,False,True,False,False,False,False,False,Medium
665-63-9737,-0.12280818748761199,-0.8590099405604715,-0.6422616869380391,-0.6422616869380392,2019-02-27,17,-0.6422616869380392,4.761904762,-0.6422616869380391,0.3069765489735357,True,False,False,False,True,True,True,False,False,False,False,False,True,Low
695-09-5146,1.628233638577326,-0.8590099405604715,-0.047925357322298856,-0.04792535732229905,2019-02-23,20,-0.047925357322298946,4.761904762,-0.047925357322298856,-0.33340692129175725,True,False,False,False,False,False,False,True,False,False,False,False,True,Low
155-45-3814,1.241546808754057,0.8521652398388743,1.7124398061567716,1.7124398061567712,2019-03-19,15,1.712439806156771,4.761904762,1.7124398061567716,-1.3230904662472105,False,True,True,False,False,False,False,False,False,False,False,False,True,High
794-32-2436,-8.043388159413846e-05,-1.2012449766403408,-0.8384512078636001,-0.8384512078636002,2019-03-27,15,-0.8384512078636002,4.761904762,-0.8384512078636001,-0.566273637751864,True,False,False,False,False,True,False,False,False,False,False,False,True,Low
131-15-8856,0.636215765583452,0.8521652398388743,1.1645446806451434,1.1645446806451434,2019-03-30,19,1.1645446806451434,4.761904762,1.1645446806451434,-1.7306072200523972,False,True,True,False,False,False,False,True,False,False,False,True,False,High
273-84-2164,-1.6472756992029782,-0.1745398684007332,-1.0567291395728098,-1.05672913957281,2019-02-16,15,-1.05672913957281,4.761904762,-1.0567291395728098,-0.8573570333269973,False,True,True,False,False,True,False,False,False,False,False,False,True,Medium
706-36-6154,-1.3712326595537505,1.1944002759187435,-0.5697159973623417,-0.5697159973623417,2019-01-18,18,-0.5697159973623417,4.761904762,-0.5697159973623417,1.0055766983538552,False,False,False,True,False,True,False,False,False,True,False,False,True,High
778-89-7974,0.5489846545588669,0.16769516767913598,0.48565716158870526,0.48565716158870514,2019-03-30,14,0.4856571615887052,4.761904762,0.48565716158870526,0.24875986985850929,False,True,True,False,True,True,False,False,True,False,False,False,False,Medium
574-31-8277,-0.8323634152590198,-1.54348001272021,-1.1704609567992565,-1.1704609567992565,2019-03-20,19,-1.1704609567992565,4.761904762,-1.1704609567992565,-0.7991403542119708,True,False,False,False,False,True,True,False,False,False,False,False,False,Low
859-71-0933,-1.5173730923092241,-1.2012449766403408,-1.1817828694833319,-1.1817828694833319,2019-01-16,15,-1.1817828694833319,4.761904762,-1.1817828694833319,-0.39162360040678423,False,True,True,False,False,False,False,False,False,False,True,False,False,Low
740-11-5257,-1.168071024353635,1.5366353119986127,-0.25714575888424845,-0.25714575888424857,2019-02-24,16,-0.25714575888424845,4.761904762,-0.25714575888424845,0.07410983251342891,False,True,True,False,True,True,False,False,False,False,False,False,False,High
369-82-2676,0.7547896567597278,-0.1745398684007332,0.3021140035102623,0.3021140035102622,2019-01-15,18,0.30211400351026235,4.761904762,0.3021140035102623,0.4816265863186156,True,False,False,False,True,True,False,False,False,False,False,False,True,Medium
563-47-4072,0.005206300119895883,0.16769516767913598,0.11652008388904339,0.11652008388904347,2019-01-22,11,0.11652008388904349,4.761904762,0.11652008388904339,1.7041768477341757,True,False,False,False,True,False,False,False,True,False,False,False,False,Medium
